+3.63000E+2	+1.11389E-1	+3.13902E-2	+2.99447E-2
+3.64000E+2	+1.13480E-1	+2.95586E-2	+2.63921E-2
+3.65000E+2	+1.13602E-1	+2.81403E-2	+2.31779E-2
+3.66000E+2	+1.14578E-1	+2.73014E-2	+2.04866E-2
+3.67000E+2	+1.16287E-1	+2.62903E-2	+1.78229E-2
+3.68000E+2	+1.06812E-1	+2.56301E-2	+1.54167E-2
+3.69000E+2	+1.05545E-1	+2.48275E-2	+1.37028E-2
+3.70000E+2	+1.09039E-1	+2.45987E-2	+1.24131E-2
+3.71000E+2	+1.00830E-1	+2.46309E-2	+1.23152E-2
+3.72000E+2	+1.02982E-1	+2.50426E-2	+1.36526E-2
+3.73000E+2	+1.15295E-1	+2.57040E-2	+1.61766E-2
+3.74000E+2	+1.11282E-1	+2.67731E-2	+1.88513E-2
+3.75000E+2	+1.12854E-1	+2.75890E-2	+2.11961E-2
+3.76000E+2	+1.19110E-1	+2.87286E-2	+2.36256E-2
+3.77000E+2	+1.16272E-1	+2.93274E-2	+2.59955E-2
+3.78000E+2	+1.15555E-1	+2.99237E-2	+2.70731E-2
+3.79000E+2	+1.27182E-1	+3.02765E-2	+2.77703E-2
+3.80000E+2	+1.24252E-1	+3.06546E-2	+2.85512E-2
+3.81000E+2	+1.25839E-1	+3.08417E-2	+2.90706E-2
+3.82000E+2	+1.22147E-1	+3.15026E-2	+2.89866E-2
+3.83000E+2	+1.16882E-1	+3.08226E-2	+2.82731E-2
+3.84000E+2	+1.13968E-1	+3.02545E-2	+2.71736E-2
+3.85000E+2	+1.13510E-1	+2.93937E-2	+2.54918E-2
+3.86000E+2	+1.15173E-1	+2.86821E-2	+2.31624E-2
+3.87000E+2	+1.19095E-1	+2.75318E-2	+1.96553E-2
+3.88000E+2	+1.07086E-1	+2.61248E-2	+1.52408E-2
+3.89000E+2	+1.06247E-1	+2.52386E-2	+1.29042E-2
+3.90000E+2	+1.03638E-1	+2.49953E-2	+1.26453E-2
+3.91000E+2	+1.07712E-1	+2.48088E-2	+1.16304E-2
+3.92000E+2	+1.00693E-1	+2.44409E-2	+1.02391E-2
+3.93000E+2	+1.02203E-1	+2.39642E-2	+7.12226E-3
+3.94000E+2	+1.01074E-1	+2.41446E-2	+7.37526E-3
+3.95000E+2	+9.93347E-2	+2.41497E-2	+9.17374E-3
+3.96000E+2	+1.07941E-1	+2.43565E-2	+9.34013E-3
+3.97000E+2	+9.86176E-2	+2.40928E-2	+7.60336E-3
+3.98000E+2	+1.94702E-1	+2.59232E-2	+6.77725E-3
+3.99000E+2	+1.09756E-1	+2.42467E-2	+8.83070E-3
+4.00000E+2	+1.18668E-1	+2.48957E-2	+1.06272E-2
+4.01000E+2	+1.08276E-1	+2.51046E-2	+1.20954E-2
+4.02000E+2	+1.10413E-1	+2.56872E-2	+1.34631E-2
+4.03000E+2	+1.11954E-1	+2.59689E-2	+1.45727E-2
+4.04000E+2	+1.12106E-1	+2.67111E-2	+1.62150E-2
+4.05000E+2	+1.02188E-1	+2.74502E-2	+1.79160E-2
+4.06000E+2	+1.15021E-1	+2.83358E-2	+2.03603E-2
+4.07000E+2	+2.35107E-1	+2.65780E-2	+2.26525E-2
+4.08000E+2	+1.38199E-1	+3.85753E-2	+2.56421E-2
+4.09000E+2	+1.42166E-1	+4.08846E-2	+2.75342E-2
+4.10000E+2	+1.43921E-1	+4.35609E-2	+2.95058E-2
+4.11000E+2	+1.43021E-1	+4.72810E-2	+3.21218E-2
+4.12000E+2	+1.52069E-1	+5.03140E-2	+3.42462E-2
+4.13000E+2	+1.60583E-1	+5.20470E-2	+3.59570E-2
+4.14000E+2	+1.51794E-1	+5.29902E-2	+3.79701E-2
+4.15000E+2	+1.62079E-1	+5.37450E-2	+4.03097E-2
+4.16000E+2	+1.66138E-1	+5.44793E-2	+4.20642E-2
+4.17000E+2	+1.63696E-1	+5.50303E-2	+4.33855E-2
+4.18000E+2	+1.67130E-1	+5.57652E-2	+4.52437E-2
+4.19000E+2	+1.63513E-1	+5.68389E-2	+4.78157E-2
+4.20000E+2	+1.72302E-1	+5.71818E-2	+4.82869E-2
+4.21000E+2	+1.75522E-1	+5.73329E-2	+4.89531E-2
+4.22000E+2	+1.72577E-1	+5.86542E-2	+5.17759E-2
+4.23000E+2	+1.74500E-1	+5.97167E-2	+5.42626E-2
+4.24000E+2	+1.77872E-1	+6.05662E-2	+5.62656E-2
+4.25000E+2	+1.80267E-1	+6.29234E-2	+6.11852E-2
+4.26000E+2	+1.83792E-1	+6.50532E-2	+6.56286E-2
+4.27000E+2	+1.86127E-1	+6.74343E-2	+7.02081E-2
+4.28000E+2	+1.96365E-1	+6.98222E-2	+7.49595E-2
+4.29000E+2	+1.97708E-1	+7.15283E-2	+7.79026E-2
+4.30000E+2	+2.10129E-1	+7.34418E-2	+8.14204E-2
+4.31000E+2	+2.02957E-1	+7.62012E-2	+8.64769E-2
+4.32000E+2	+2.11258E-1	+8.00274E-2	+9.28625E-2
+4.33000E+2	+2.21252E-1	+8.46617E-2	+1.01052E-1
+4.34000E+2	+2.29858E-1	+9.03619E-2	+1.10430E-1
+4.35000E+2	+2.35748E-1	+9.72573E-2	+1.21498E-1
+4.36000E+2	+2.57584E-1	+1.04555E-1	+1.33122E-1
+4.37000E+2	+2.62177E-1	+1.13576E-1	+1.47115E-1
+4.38000E+2	+2.78748E-1	+1.24078E-1	+1.63122E-1
+4.39000E+2	+2.98218E-1	+1.36101E-1	+1.81324E-1
+4.40000E+2	+3.20404E-1	+1.49971E-1	+2.02016E-1
+4.41000E+2	+3.41400E-1	+1.66218E-1	+2.26084E-1
+4.42000E+2	+3.64365E-1	+1.85098E-1	+2.53678E-1
+4.43000E+2	+3.98819E-1	+2.07271E-1	+2.85980E-1
+4.44000E+2	+4.46579E-1	+2.35138E-1	+3.25842E-1
+4.45000E+2	+4.98688E-1	+2.70343E-1	+3.76884E-1
+4.46000E+2	+5.62592E-1	+3.13979E-1	+4.39252E-1
+4.47000E+2	+6.15097E-1	+3.62264E-1	+5.07572E-1
+4.48000E+2	+6.91391E-1	+4.09159E-1	+5.74914E-1
+4.49000E+2	+7.24060E-1	+4.40889E-1	+6.19946E-1
+4.50000E+2	+7.44110E-1	+4.52869E-1	+6.37308E-1
+4.51000E+2	+7.25586E-1	+4.42614E-1	+6.22717E-1
+4.52000E+2	+6.86188E-1	+4.15863E-1	+5.84673E-1
+4.53000E+2	+6.48575E-1	+3.81669E-1	+5.35972E-1
+4.54000E+2	+5.94360E-1	+3.48078E-1	+4.88042E-1
+4.55000E+2	+5.51514E-1	+3.18446E-1	+4.45740E-1
+4.56000E+2	+5.21301E-1	+2.93472E-1	+4.09992E-1
+4.57000E+2	+4.95316E-1	+2.73016E-1	+3.80692E-1
+4.58000E+2	+4.77615E-1	+2.54911E-1	+3.54611E-1
+4.59000E+2	+4.44000E-1	+2.38676E-1	+3.31310E-1
+4.60000E+2	+4.26407E-1	+2.25766E-1	+3.12695E-1
+4.61000E+2	+4.10156E-1	+2.15513E-1	+2.97817E-1
+4.62000E+2	+3.99323E-1	+2.06716E-1	+2.85028E-1
+4.63000E+2	+3.82904E-1	+1.98381E-1	+2.72965E-1
+4.64000E+2	+3.69644E-1	+1.91043E-1	+2.62217E-1
+4.65000E+2	+3.69690E-1	+1.85324E-1	+2.54019E-1
+4.66000E+2	+3.70148E-1	+1.80596E-1	+2.47042E-1
+4.67000E+2	+3.62289E-1	+1.76653E-1	+2.41382E-1
+4.68000E+2	+3.53836E-1	+1.73542E-1	+2.36559E-1
+4.69000E+2	+3.47626E-1	+1.70804E-1	+2.32803E-1
+4.70000E+2	+3.51089E-1	+1.68224E-1	+2.28631E-1
+4.71000E+2	+3.40927E-1	+1.65698E-1	+2.25240E-1
+4.72000E+2	+3.27423E-1	+1.63657E-1	+2.22109E-1
+4.73000E+2	+3.25195E-1	+1.61753E-1	+2.19379E-1
+4.74000E+2	+3.30048E-1	+1.59532E-1	+2.15719E-1
+4.75000E+2	+3.30704E-1	+1.56815E-1	+2.12054E-1
+4.76000E+2	+3.26797E-1	+1.54908E-1	+2.08942E-1
+4.77000E+2	+3.28018E-1	+1.53599E-1	+2.07184E-1
+4.78000E+2	+3.23883E-1	+1.52237E-1	+2.04816E-1
+4.79000E+2	+3.22861E-1	+1.50861E-1	+2.03193E-1
+4.80000E+2	+3.11584E-1	+1.50226E-1	+2.02215E-1
+4.81000E+2	+3.10059E-1	+1.49498E-1	+2.01137E-1
+4.82000E+2	+3.10730E-1	+1.48712E-1	+2.00019E-1
+4.83000E+2	+3.17810E-1	+1.47919E-1	+1.98747E-1
+4.84000E+2	+3.18771E-1	+1.46912E-1	+1.97247E-1
+4.85000E+2	+3.10425E-1	+1.45749E-1	+1.95534E-1
+4.86000E+2	+3.08090E-1	+1.45115E-1	+1.94556E-1
